,wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
5407,0.0,0,8,0,0,0,[],[],[]
5408,0.0,0,5,0,0,0,[],[],[]
5409,0.0,0,11,0,0,0,[],[],[]
5410,0.36363636363636365,4,11,0,1,3,[],['mak'],"[('cik', 'akcik'), ('hawa', 'awal'), ('jiran', 'jiriana')]"
5411,0.17647058823529413,3,17,0,1,2,[],['beliau'],"[('yang', 'beliauyang'), ('mewakili', 'mahwakili')]"
5412,0.0,0,14,0,0,0,[],[],[]
5413,0.15384615384615385,2,13,0,0,2,[],[],"[('epal', 'apa'), ('epal', 'apal')]"
5414,0.1,1,10,0,1,0,[],['yang'],[]
5415,0.0,0,7,0,0,0,[],[],[]
5416,0.0,0,9,0,0,0,[],[],[]
5417,0.0,0,5,0,0,0,[],[],[]
5418,0.0,0,15,0,0,0,[],[],[]
5419,0.18181818181818182,2,11,0,0,2,[],[],"[('imam', 'iman'), ('duduk', 'berduduk')]"
5420,0.0,0,12,0,0,0,[],[],[]
5421,0.08333333333333333,1,12,0,0,1,[],[],"[('markah', 'marka')]"
5422,0.0,0,10,0,0,0,[],[],[]
5423,0.0,0,5,0,0,0,[],[],[]
5424,0.0,0,8,0,0,0,[],[],[]
5425,0.06666666666666667,1,15,0,0,1,[],[],"[('apatah', 'apapatah')]"
5426,0.1111111111111111,1,9,0,0,1,[],[],"[('banir', 'bandiarr')]"
5427,0.0,0,11,0,0,0,[],[],[]
5428,0.3,3,10,3,0,0,"['soal', 'jin', 'had']",[],[]
5429,0.0,0,6,0,0,0,[],[],[]
5430,0.10526315789473684,2,19,0,0,2,[],[],"[('pengiktirafan', 'penghitrafan'), ('bekas', 'bekal')]"
5431,0.0,0,10,0,0,0,[],[],[]
5432,0.0,0,9,0,0,0,[],[],[]
5433,0.0,0,11,0,0,0,[],[],[]
5434,0.0,0,7,0,0,0,[],[],[]
5435,0.0,0,5,0,0,0,[],[],[]
5436,0.0,0,7,0,0,0,[],[],[]
5437,0.0,0,12,0,0,0,[],[],[]
5438,0.0,0,15,0,0,0,[],[],[]
5439,0.0,0,7,0,0,0,[],[],[]
5440,0.0,0,8,0,0,0,[],[],[]
5441,0.0,0,5,0,0,0,[],[],[]
5442,0.15384615384615385,2,13,0,0,2,[],[],"[('olimpik', 'olipik'), ('badminton', 'berminton')]"
5443,0.0,0,13,0,0,0,[],[],[]
5444,0.0,0,6,0,0,0,[],[],[]
5445,0.0,0,7,0,0,0,[],[],[]
5446,0.09090909090909091,1,11,0,0,1,[],[],"[('dimensi', 'dlamensi')]"
5447,0.0,0,8,0,0,0,[],[],[]
5448,0.0,0,9,0,0,0,[],[],[]
5449,0.0,0,13,0,0,0,[],[],[]
5450,0.0,0,15,0,0,0,[],[],[]
5451,0.06666666666666667,1,15,0,0,1,[],[],"[('terdengar', 'tergengang')]"
5452,0.0,0,5,0,0,0,[],[],[]
5453,0.0,0,12,0,0,0,[],[],[]
5454,0.8,4,5,0,1,3,[],"['Yakisoba,']","[('Gulab', 'yakisoba,'), ('Jamun', 'gulapjamun'), ('Mochi.', 'mochi')]"
5455,0.05555555555555555,1,18,0,0,1,[],[],"[('raja', 'diraja')]"
5456,0.5,2,4,0,0,2,[],[],"[('mesti', 'mestih'), ('syed', 'syd')]"
5457,0.14285714285714285,1,7,0,0,1,[],[],"[('itu', 'situ')]"
5458,0.0,0,6,0,0,0,[],[],[]
5459,0.0,0,10,0,0,0,[],[],[]
5460,0.0,0,12,0,0,0,[],[],[]
5461,0.0,0,5,0,0,0,[],[],[]
5462,0.18181818181818182,2,11,0,0,2,[],[],"[('semenjak', 'semenja'), ('anak', 'anakk')]"
5463,0.3333333333333333,2,6,1,0,1,['s'],[],"[('sejadah', 'ejadah')]"
5464,0.0,0,5,0,0,0,[],[],[]
5465,0.08333333333333333,1,12,0,0,1,[],[],"[('memo', 'memor')]"
5466,0.0,0,9,0,0,0,[],[],[]
5467,0.0,0,7,0,0,0,[],[],[]
5468,0.0,0,9,0,0,0,[],[],[]
5469,0.0,0,7,0,0,0,[],[],[]
5470,0.1,1,10,0,0,1,[],[],"[('membuli', 'membeli')]"
5471,0.0,0,8,0,0,0,[],[],[]
5472,0.14285714285714285,2,14,0,1,1,[],['yang'],"[('akhir-akhir', 'akhirakhir')]"
5473,0.0,0,4,0,0,0,[],[],[]
5474,0.4,2,5,0,0,2,[],[],"[('cikgu', 'ciku'), ('fardris', 'fadris')]"
5475,0.1111111111111111,1,9,0,1,0,[],['yang'],[]
5476,0.0,0,10,0,0,0,[],[],[]
5477,0.0,0,6,0,0,0,[],[],[]
5478,0.0,0,12,0,0,0,[],[],[]
5479,0.0625,1,16,0,0,1,[],[],"[('masak', 'masa')]"
5480,0.0,0,7,0,0,0,[],[],[]
5481,0.0,0,4,0,0,0,[],[],[]
5482,0.0,0,10,0,0,0,[],[],[]
5483,0.058823529411764705,1,17,0,0,1,[],[],"[('kapasiti', 'kpasiti')]"
5484,0.0,0,7,0,0,0,[],[],[]
5485,0.25,3,12,0,1,2,[],"[',']","[(""dato'"", 'datu'), ('azhar', 'azan')]"
5486,0.0,0,17,0,0,0,[],[],[]
5487,0.21428571428571427,3,14,0,0,3,[],[],"[('sudah', 'susah'), ('adanya', 'adaya'), ('kat', 'dekat')]"
5488,0.18181818181818182,2,11,0,1,1,[],['memberi'],"[('laluan', 'merlaung')]"
5489,0.0,0,4,0,0,0,[],[],[]
5490,0.0,0,7,0,0,0,[],[],[]
5491,0.0,0,5,0,0,0,[],[],[]
5492,0.0,0,12,0,0,0,[],[],[]
5493,0.0,0,9,0,0,0,[],[],[]
5494,0.0,0,13,0,0,0,[],[],[]
5495,0.09090909090909091,1,11,0,0,1,[],[],"[('alim', 'alin')]"
5496,0.06666666666666667,1,15,0,0,1,[],[],"[('kupu', 'kupu-')]"
5497,0.1,1,10,0,0,1,[],[],"[('esakan', 'kesakan')]"
5498,0.42857142857142855,3,7,0,1,2,[],['tak'],"[('ni', 'ini'), ('boleh', 'toboleh')]"
5499,0.42857142857142855,3,7,0,0,3,[],[],"[('I', 'i'), ('am', ""'m""), ('Ginko.', 'gengco.')]"
5500,0.5714285714285714,4,7,0,1,3,[],['abang'],"[('padan', 'padam'), ('marah', 'marahan'), ('dip', 'abangdp')]"
5501,0.0,0,9,0,0,0,[],[],[]
5502,0.08333333333333333,1,12,0,0,1,[],[],"[('berbelas', 'beerbelas')]"
5503,0.125,1,8,0,0,1,[],[],"[('soalannya', 'soalnya')]"
5504,0.0,0,7,0,0,0,[],[],[]
5505,0.16666666666666666,1,6,0,0,1,[],[],"[('membuak-buak', 'membuak-mbuak')]"
5506,0.0,0,9,0,0,0,[],[],[]
5507,0.2857142857142857,4,14,0,2,2,[],"['rintik', 'lopak']","[('rintik', 'rintik-rintik'), ('lopak', 'lopa-lopak')]"
5508,0.07692307692307693,1,13,0,0,1,[],[],"[('pinggan', 'pinggang')]"
5509,0.0,0,9,0,0,0,[],[],[]
5510,0.0,0,6,0,0,0,[],[],[]
5511,0.2,2,10,0,0,2,[],[],"[('serba', 'seerba'), ('mengungkapkan', 'mengukurkan')]"
5512,0.45454545454545453,5,11,0,1,4,[],['Singapore'],"[('Are', 'are'), ('Dragon', 'singapore'), ('Ball', 'drigombo'), ('Association?', 'association?')]"
5513,0.0,0,15,0,0,0,[],[],[]
5514,0.0,0,5,0,0,0,[],[],[]
5515,0.0,0,4,0,0,0,[],[],[]
5516,0.0,0,7,0,0,0,[],[],[]
5517,0.0,0,7,0,0,0,[],[],[]
5518,0.0,0,11,0,0,0,[],[],[]
5519,0.0,0,11,0,0,0,[],[],[]
5520,0.0,0,14,0,0,0,[],[],[]
5521,0.0,0,10,0,0,0,[],[],[]
5522,0.0,0,6,0,0,0,[],[],[]
5523,0.0,0,11,0,0,0,[],[],[]
5524,0.9166666666666666,11,12,0,1,10,[],['Fort'],"[('Canning', 'fort'), ('Park,', 'canning'), ('Jalan', 'park,'), ('Ulu', 'jalan'), ('C', 'ulus'), ('Club', 'siglap'), ('Police', 'police'), ('Special', 'special'), ('Operations', 'operaations'), ('Command.', 'commantd.')]"
5525,0.0,0,9,0,0,0,[],[],[]
5526,0.0,0,8,0,0,0,[],[],[]
5527,0.0,0,7,0,0,0,[],[],[]
5528,0.2857142857142857,2,7,0,1,1,[],['berkali'],"[('kali', 'berkali-kali')]"
5529,0.0,0,7,0,0,0,[],[],[]
5530,0.2,1,5,1,0,0,['mene'],[],[]
5531,0.08333333333333333,1,12,0,0,1,[],[],"[('dia', 'di')]"
5532,0.0,0,6,0,0,0,[],[],[]
5533,0.21428571428571427,3,14,0,1,2,[],['kanser'],"[('ajalnya', 'ajalyan'), ('buah', 'kanserbuah')]"
5534,0.0,0,5,0,0,0,[],[],[]
5535,0.0,0,7,0,0,0,[],[],[]
5536,0.0,0,11,0,0,0,[],[],[]
5537,0.0,0,10,0,0,0,[],[],[]
5538,0.0,0,9,0,0,0,[],[],[]
5539,0.0,0,9,0,0,0,[],[],[]
5540,0.0,0,12,0,0,0,[],[],[]
5541,0.0,0,15,0,0,0,[],[],[]
5542,0.1111111111111111,1,9,0,0,1,[],[],"[('kanan', 'karan')]"
5543,0.0,0,5,0,0,0,[],[],[]
5544,0.0,0,8,0,0,0,[],[],[]
5545,0.0,0,5,0,0,0,[],[],[]
5546,0.0,0,7,0,0,0,[],[],[]
5547,0.0,0,5,0,0,0,[],[],[]
5548,0.0,0,12,0,0,0,[],[],[]
5549,0.2857142857142857,2,7,0,1,1,[],['ke'],"[('lakonan', 'kelakunan')]"
5550,0.058823529411764705,1,17,0,0,1,[],[],"[('untuk', 'tok')]"
5551,0.25,2,8,1,0,1,['bersungguh'],[],"[('bersungguh-sungguh', 'sungguh')]"
5552,0.0,0,7,0,0,0,[],[],[]
5553,0.0,0,18,0,0,0,[],[],[]
5554,0.0,0,7,0,0,0,[],[],[]
5555,0.0,0,14,0,0,0,[],[],[]
5556,0.1,1,10,0,0,1,[],[],"[('loko', 'lokoh')]"
5557,0.0,0,11,0,0,0,[],[],[]
5558,0.0,0,6,0,0,0,[],[],[]
5559,0.0,0,7,0,0,0,[],[],[]
5560,0.0,0,12,0,0,0,[],[],[]
5561,0.0,0,12,0,0,0,[],[],[]
5562,0.0,0,7,0,0,0,[],[],[]
5563,0.1,1,10,0,0,1,[],[],"[('dia', 'di')]"
5564,0.0,0,11,0,0,0,[],[],[]
5565,0.08333333333333333,1,12,0,0,1,[],[],"[('tercegat', 'tercekat')]"
5566,0.16666666666666666,2,12,0,1,1,[],['yang'],"[('bangga', 'mangga')]"
5567,0.16666666666666666,1,6,0,0,1,[],[],"[('I', 'i')]"
5568,0.25,2,8,1,0,1,['gadis'],[],"[('gadis-gadis', 'gadis')]"
5569,0.0,0,11,0,0,0,[],[],[]
5570,0.1111111111111111,1,9,0,0,1,[],[],"[('serik', 'serit')]"
5571,0.0,0,16,0,0,0,[],[],[]
5572,0.0,0,16,0,0,0,[],[],[]
5573,0.0,0,9,0,0,0,[],[],[]
5574,1.0,1,1,0,0,1,[],[],"[('9-9-5.', '995')]"
5575,0.13333333333333333,2,15,0,0,2,[],[],"[('selah', 'selat'), ('ketawa', 'tertawa')]"
5576,0.16666666666666666,1,6,0,0,1,[],[],"[('sinis', 'sini')]"
5577,0.0,0,11,0,0,0,[],[],[]
5578,0.0,0,17,0,0,0,[],[],[]
5579,0.07692307692307693,1,13,0,0,1,[],[],"[('sehari', 'sari')]"
5580,0.0,0,10,0,0,0,[],[],[]
5581,0.0,0,6,0,0,0,[],[],[]
5582,0.0,0,16,0,0,0,[],[],[]
5583,0.1875,3,16,1,0,2,['bah-'],[],"[('pukul', 'buku'), ('batau', 'tahu')]"
5584,0.0,0,4,0,0,0,[],[],[]
5585,0.11764705882352941,2,17,0,0,2,[],[],"[('kita', 'kira'), ('pahang', 'pahangl')]"
5586,0.0,0,9,0,0,0,[],[],[]
5587,0.06666666666666667,1,15,0,0,1,[],[],"[('membawa', 'membuat')]"
5588,0.0,0,4,0,0,0,[],[],[]
5589,0.0,0,9,0,0,0,[],[],[]
5590,0.0,0,6,0,0,0,[],[],[]
5591,0.0,0,12,0,0,0,[],[],[]
5592,0.36363636363636365,4,11,0,0,4,[],[],"[('hiba', 'tiba'), ('menantunya', 'menantanya'), ('terlantar', 'telantar'), ('katil', 'kata')]"
5593,0.15384615384615385,2,13,0,0,2,[],[],"[('burger', 'bugera'), ('menjawab', 'menjal')]"
5594,0.16666666666666666,1,6,0,0,1,[],[],"[('ganja', 'kanca')]"
5595,0.0,0,14,0,0,0,[],[],[]
5596,0.0,0,4,0,0,0,[],[],[]
5597,0.0,0,8,0,0,0,[],[],[]
5598,0.0,0,8,0,0,0,[],[],[]
5599,0.08333333333333333,1,12,0,0,1,[],[],"[('perang', 'pernah')]"
5600,0.5,3,6,0,0,3,[],[],"[('ilham', 'lsan'), ('penulis', 'padis'), ('tu', 'itu')]"
5601,0.125,2,16,0,1,1,[],['di'],"[('china', 'cina')]"
5602,0.1111111111111111,1,9,0,0,1,[],[],"[('.', '?')]"
5603,0.16666666666666666,1,6,0,0,1,[],[],"[('rakus', 'akus')]"
5604,0.0,0,7,0,0,0,[],[],[]
5605,0.0,0,12,0,0,0,[],[],[]
5606,0.0,0,7,0,0,0,[],[],[]
5607,0.16666666666666666,1,6,0,0,1,[],[],"[('jelah', 'ajalah')]"
5608,0.375,3,8,1,0,2,['hangbus'],[],"[('hangus', 'di'), ('dijilat', 'calat')]"
5609,0.1,1,10,0,0,1,[],[],"[('jadi', 'menjadi')]"
5610,0.0,0,5,0,0,0,[],[],[]
5611,0.125,2,16,0,1,1,[],['tiga'],"[('rakan', 'digerakan')]"
5612,0.0,0,6,0,0,0,[],[],[]
5613,0.16666666666666666,2,12,0,1,1,[],['menggosok'],"[('gosok', 'menggosok-gosok')]"
5614,0.0,0,4,0,0,0,[],[],[]
5615,0.0,0,8,0,0,0,[],[],[]
5616,0.26666666666666666,4,15,0,0,4,[],[],"[('memakainya', 'memakainnya'), ('pun', 'pu'), ('mudah', 'muda'), ('telur', 'tulu')]"
5617,0.07142857142857142,1,14,0,0,1,[],[],"[('menengah', 'mendengah')]"
5618,0.0,0,12,0,0,0,[],[],[]
5619,0.14285714285714285,1,7,0,0,1,[],[],"[('peta', 'penteri')]"
5620,0.0,0,8,0,0,0,[],[],[]
5621,0.3076923076923077,4,13,1,1,2,['anak'],"[',']","[('anak-anaknya', 'anaknya'), ('saja', 'sahaja')]"
5622,0.16666666666666666,2,12,0,1,1,[],['bila'],"[('bila', 'bilabila')]"
5623,0.0,0,8,0,0,0,[],[],[]
5624,0.05555555555555555,1,18,0,0,1,[],[],"[('perkhidmatan', 'pergmataan')]"
5625,0.2222222222222222,2,9,0,0,2,[],[],"[('keinginan', 'keingan'), ('mendirikan', 'mendidikan')]"
5626,0.0,0,5,0,0,0,[],[],[]
5627,0.0,0,4,0,0,0,[],[],[]
5628,0.0,0,9,0,0,0,[],[],[]
5629,0.0,0,8,0,0,0,[],[],[]
5630,0.125,2,16,0,0,2,[],[],"[('undur', 'untuk'), ('alih', 'oleh')]"
5631,0.0,0,9,0,0,0,[],[],[]
5632,0.058823529411764705,1,17,0,0,1,[],[],"[('tahniah', 'taniah')]"
5633,0.0,0,6,0,0,0,[],[],[]
5634,0.0,0,14,0,0,0,[],[],[]
5635,0.0,0,9,0,0,0,[],[],[]
5636,0.0,0,10,0,0,0,[],[],[]
5637,0.1,1,10,0,1,0,[],['di'],[]
5638,0.2,1,5,0,0,1,[],[],"[('sarah', 'sara')]"
5639,0.0,0,6,0,0,0,[],[],[]
5640,0.0,0,10,0,0,0,[],[],[]
5641,0.09090909090909091,1,11,0,0,1,[],[],"[('zuhur', 'zuhor')]"
5642,0.0,0,9,0,0,0,[],[],[]
5643,0.0,0,11,0,0,0,[],[],[]
5644,0.0,0,8,0,0,0,[],[],[]
5645,0.16666666666666666,2,12,0,1,1,[],['makan'],"[('nasi', 'makanase')]"
5646,0.125,1,8,0,0,1,[],[],"[('prebet', 'perebit')]"
5647,0.14285714285714285,1,7,0,0,1,[],[],"[('laki', 'lelaki')]"
5648,0.0,0,5,0,0,0,[],[],[]
5649,0.21052631578947367,4,19,0,1,3,[],['lebih'],"[('meraih', 'memerai'), ('kejayaan', 'ketanyaan'), ('gemilang', 'lebihgemilang')]"
5650,0.4,2,5,0,1,1,[],['terburu'],"[('buru', 'terburu-buru')]"
5651,0.0,0,7,0,0,0,[],[],[]
5652,0.0,0,5,0,0,0,[],[],[]
5653,0.18181818181818182,2,11,0,1,1,[],['atau'],"[('pun', 'ataupun')]"
5654,0.07692307692307693,1,13,0,0,1,[],[],"[('sengal', 'sengai')]"
5655,0.0,0,5,0,0,0,[],[],[]
5656,0.058823529411764705,1,17,0,0,1,[],[],"[('reda', 'redo')]"
5657,0.0,0,13,0,0,0,[],[],[]
5658,0.0,0,11,0,0,0,[],[],[]
5659,0.0,0,9,0,0,0,[],[],[]
5660,0.23529411764705882,4,17,1,0,3,['menghempak'],[],"[('menghempap', 'kedua'), ('kedua-dua', 'dua'), ('bangkit', 'jangkit')]"
5661,0.0,0,9,0,0,0,[],[],[]
5662,0.2,2,10,0,1,1,[],['pecah'],"[('nan', 'pecahan')]"
5663,0.0,0,10,0,0,0,[],[],[]
5664,0.07692307692307693,1,13,0,0,1,[],[],"[('aje', 'ajar')]"
5665,0.0,0,4,0,0,0,[],[],[]
5666,0.0,0,15,0,0,0,[],[],[]
5667,0.0625,1,16,0,0,1,[],[],"[('gel', 'jel')]"
5668,0.0,0,13,0,0,0,[],[],[]
5669,0.0,0,13,0,0,0,[],[],[]
5670,0.0,0,6,0,0,0,[],[],[]
5671,0.0,0,5,0,0,0,[],[],[]
5672,0.0,0,14,0,0,0,[],[],[]
5673,0.0,0,7,0,0,0,[],[],[]
5674,0.14285714285714285,1,7,0,0,1,[],[],"[('kecil', 'kecik')]"
5675,0.5,9,18,0,1,8,[],['look'],"[('After', 'after'), ('at', 'lookat'), ('Issa', 'isa'), ('Kamari,', 'kamari,'), ('Jeremiah', 'jeramia'), ('Choi', 'choy'), ('Eugene', 'yougine'), ('Chen.', 'chen.')]"
5676,0.0,0,8,0,0,0,[],[],[]
5677,0.0,0,6,0,0,0,[],[],[]
5678,0.5,6,12,0,0,6,[],[],"[(""I'm"", ""i'm""), ('Ephraim', 'ffrom'), ('Kuan', 'kwan'), ('Im', 'im'), ('Teng', 'tinng'), ('Temple.', 'temple.')]"
5679,0.0,0,7,0,0,0,[],[],[]
5680,0.0625,1,16,0,0,1,[],[],"[('kencing', 'kecinl')]"
5681,0.16666666666666666,3,18,0,0,3,[],[],"[('sitaan', 'citaan'), ('d', 'di'), ('b', 'p')]"
5682,0.1,1,10,0,0,1,[],[],"[('lemah', 'lama')]"
5683,0.9,9,10,0,0,9,[],[],"[('Tropical', 'topical'), ('Marine', 'marine'), ('Science', 'sience'), ('Institute,', 'institude,'), ('Cameron', 'cameron'), ('Hotel', 'hotel'), ('Water', 'watter'), ('Reclamation', 'reclamation'), ('Department', 'department')]"
5684,0.0,0,7,0,0,0,[],[],[]
5685,0.13333333333333333,2,15,0,0,2,[],[],"[('ummi', 'umi'), ('letaknya', 'terletaknya')]"
5686,0.25,2,8,0,1,1,[],['bila'],"[('bila', 'bila-bila')]"
5687,0.0,0,5,0,0,0,[],[],[]
5688,0.0,0,9,0,0,0,[],[],[]
5689,0.0,0,9,0,0,0,[],[],[]
5690,0.0,0,6,0,0,0,[],[],[]
5691,0.0,0,4,0,0,0,[],[],[]
5692,0.07692307692307693,1,13,0,0,1,[],[],"[('kanibal', 'kanibel')]"
5693,0.0,0,5,0,0,0,[],[],[]
5694,0.0,0,9,0,0,0,[],[],[]
5695,1.0,1,1,0,0,1,[],[],"[('Razor', 'rayzer')]"
5696,0.0,0,8,0,0,0,[],[],[]
5697,0.0,0,6,0,0,0,[],[],[]
5698,0.058823529411764705,1,17,0,0,1,[],[],"[('tersebar', 'disebar')]"
5699,0.2,3,15,0,2,1,[],"[',', ',']","[('bangladesh', 'banglandes')]"
5700,0.2,3,15,1,0,2,['n'],[],"[('ngo', 'g'), ('hak', 'ohak')]"
5701,0.0,0,4,0,0,0,[],[],[]
5702,0.0,0,13,0,0,0,[],[],[]
5703,0.0,0,7,0,0,0,[],[],[]
5704,0.0,0,15,0,0,0,[],[],[]
5705,0.6,9,15,0,5,4,[],"['aku', 'masih', 'ingat', 'waktu-waktu', 'kursus']","[('lagi', 'masihg'), ('mula-mula', 'waktu-waktumula-mula'), ('di', 'kusus'), ('kem', 'ikam')]"
5706,0.0,0,9,0,0,0,[],[],[]
5707,0.1111111111111111,1,9,0,0,1,[],[],"[('kapsul', 'kabsul')]"
5708,0.0,0,8,0,0,0,[],[],[]
5709,0.0,0,19,0,0,0,[],[],[]
5710,0.0,0,6,0,0,0,[],[],[]
5711,0.8333333333333334,5,6,0,1,4,[],['Veta'],"[('Mix,', 'vitomix,'), ('Nutri-Soy', 'nutrisoy'), ('Taka', 'taka'), ('Jewelry.', 'jewelry.')]"
5712,0.0,0,6,0,0,0,[],[],[]
5713,0.0,0,5,0,0,0,[],[],[]
5714,0.35714285714285715,5,14,0,0,5,[],[],"[('How', 'how'), ('Hard', 'hart'), ('Rock', 'rock'), ('Hostel', 'hostel'), ('Singapore', 'singapore')]"
5715,0.0,0,15,0,0,0,[],[],[]
5716,0.0,0,10,0,0,0,[],[],[]
5717,0.0,0,7,0,0,0,[],[],[]
5718,0.0,0,10,0,0,0,[],[],[]
5719,1.0,1,1,0,0,1,[],[],"[('280,143', '28,143')]"
5720,0.0,0,15,0,0,0,[],[],[]
5721,0.0,0,6,0,0,0,[],[],[]
5722,0.0,0,7,0,0,0,[],[],[]
5723,0.0,0,9,0,0,0,[],[],[]
5724,0.0625,1,16,0,0,1,[],[],"[('pengadaan', 'penggadaan')]"
5725,0.0,0,6,0,0,0,[],[],[]
5726,0.06666666666666667,1,15,0,0,1,[],[],"[('mempunyai', 'memunyai')]"
5727,0.3333333333333333,4,12,2,0,2,"['dekat', 'itu']",[],"[('dekat-dekat', 'dekat'), ('itupun', 'pun')]"
5728,0.11764705882352941,2,17,0,1,1,[],['.'],"[('kelewatan', 'kewatan')]"
5729,0.0,0,8,0,0,0,[],[],[]
5730,0.0,0,8,0,0,0,[],[],[]
5731,0.0,0,12,0,0,0,[],[],[]
5732,0.125,2,16,1,0,1,['bertemu'],[],"[('temuduga', 'duga')]"
5733,0.07692307692307693,1,13,0,0,1,[],[],"[('alu', 'lulu')]"
5734,0.0,0,8,0,0,0,[],[],[]
5735,0.0,0,5,0,0,0,[],[],[]
5736,0.0,0,5,0,0,0,[],[],[]
5737,0.0,0,4,0,0,0,[],[],[]
5738,0.0,0,14,0,0,0,[],[],[]
5739,0.0,0,6,0,0,0,[],[],[]
5740,0.0,0,8,0,0,0,[],[],[]
5741,0.0,0,5,0,0,0,[],[],[]
5742,0.0,0,6,0,0,0,[],[],[]
5743,0.1111111111111111,1,9,0,0,1,[],[],"[('ke', 'kepada')]"
5744,0.0,0,9,0,0,0,[],[],[]
5745,0.125,2,16,0,0,2,[],[],"[('kelakuan', 'kelakukan'), ('para', 'pada')]"
5746,0.1,2,20,0,0,2,[],[],"[('sekolah', 'sekolahm'), ('menengah', 'menangan')]"
5747,0.0,0,8,0,0,0,[],[],[]
5748,0.3333333333333333,2,6,1,0,1,['payah'],[],"[('payahlah', 'lah')]"
5749,0.0,0,6,0,0,0,[],[],[]
5750,0.0,0,11,0,0,0,[],[],[]
5751,0.42857142857142855,3,7,0,1,2,[],['mana'],"[('awal', 'awak'), ('mana', 'mana-mana')]"
5752,0.125,1,8,0,0,1,[],[],"[('ku', 'aku')]"
5753,0.06666666666666667,1,15,0,0,1,[],[],"[('kau', 'kali')]"
5754,0.0,0,15,0,0,0,[],[],[]
5755,0.125,1,8,0,0,1,[],[],"[('di', 'dii')]"
5756,0.0,0,7,0,0,0,[],[],[]
5757,0.0,0,19,0,0,0,[],[],[]
5758,0.5,2,4,1,0,1,['sambung'],[],"[('sabung-menyabung', 'menyambung')]"
5759,0.5,2,4,1,0,1,['fail'],[],"[('faijudis', 'judis')]"
5760,0.0,0,14,0,0,0,[],[],[]
5761,0.0,0,8,0,0,0,[],[],[]
5762,0.0,0,6,0,0,0,[],[],[]
5763,0.0,0,6,0,0,0,[],[],[]
5764,0.0,0,13,0,0,0,[],[],[]
5765,0.0,0,11,0,0,0,[],[],[]
5766,0.0,0,9,0,0,0,[],[],[]
5767,0.0,0,11,0,0,0,[],[],[]
5768,0.0,0,10,0,0,0,[],[],[]
5769,0.25,3,12,0,0,3,[],[],"[('baunya', 'bahunya'), ('berjampi', 'berjembi'), ('terbawa', 'terbawah')]"
5770,0.0,0,6,0,0,0,[],[],[]
5771,0.18181818181818182,2,11,0,0,2,[],[],"[('menapak', 'menampak'), ('memandang', 'pemandang')]"
5772,0.0,0,9,0,0,0,[],[],[]
5773,0.4,2,5,0,1,1,[],['selama'],"[('lamanya', 'selama-lamanya')]"
5774,0.21428571428571427,3,14,0,1,2,[],['dahi'],"[('jika', 'tiga'), ('aku', 'dayahku')]"
5775,0.0,0,6,0,0,0,[],[],[]
5776,0.0,0,11,0,0,0,[],[],[]
5777,0.058823529411764705,1,17,0,0,1,[],[],"[('musuh-musuh', 'musumsun')]"
5778,0.0,0,7,0,0,0,[],[],[]
5779,0.2727272727272727,3,11,0,1,2,[],['dibawanya'],"[('ke', 'dibawannya'), ('mulut', 'k')]"
5780,0.0,0,14,0,0,0,[],[],[]
5781,0.0625,1,16,0,0,1,[],[],"[('pengkhianat', 'penghianat')]"
5782,0.0,0,4,0,0,0,[],[],[]
5783,0.625,5,8,0,0,5,[],[],"[('myanmar', 'm'), ('dibelasah', 'enyamar'), (',', 'dibelasah'), ('suspek', 'suspekburu'), ('diburu', '.')]"
5784,0.09090909090909091,1,11,0,0,1,[],[],"[('si', 'sy')]"
5785,0.3,3,10,0,0,3,[],[],"[('tutur', 'tutup'), ('udin', 'uda'), ('lagi', 'dari')]"
5786,0.18181818181818182,2,11,1,0,1,['kata'],[],"[('kata-kata', 'kata')]"
5787,0.14285714285714285,2,14,0,1,1,[],['di'],"[('berbaring-baring', 'berbarin-baring')]"
5788,0.11764705882352941,2,17,0,0,2,[],[],"[('buluh', 'bulur'), ('tebing', 'tepig')]"
5789,0.0,0,5,0,0,0,[],[],[]
5790,0.0,0,9,0,0,0,[],[],[]
5791,0.2,2,10,0,1,1,[],['berpusu'],"[('pusu', 'berpusu-pusu')]"
5792,0.0,0,13,0,0,0,[],[],[]
5793,0.26666666666666666,4,15,0,2,2,[],"['satu', 'per']","[('butang', 'persatu'), ('baju', 'butanglaju')]"
5794,0.0,0,10,0,0,0,[],[],[]
5795,0.0,0,6,0,0,0,[],[],[]
5796,0.0,0,9,0,0,0,[],[],[]
5797,0.11764705882352941,2,17,1,0,1,['cenderu'],[],"[('cenderamata', 'mata')]"
5798,0.0,0,9,0,0,0,[],[],[]
5799,0.0,0,12,0,0,0,[],[],[]
5800,0.0,0,7,0,0,0,[],[],[]
5801,0.1,1,10,0,0,1,[],[],"[('refleks', 'reflekt')]"
5802,0.0,0,5,0,0,0,[],[],[]
5803,0.0,0,17,0,0,0,[],[],[]
5804,0.05,1,20,0,0,1,[],[],"[('memegang', 'pegang')]"
5805,0.0625,1,16,0,1,0,[],"[',']",[]
5806,0.0625,1,16,0,0,1,[],[],"[('penanda', 'petanda')]"
5807,0.0,0,10,0,0,0,[],[],[]
5808,0.0,0,6,0,0,0,[],[],[]
5809,0.0,0,5,0,0,0,[],[],[]
5810,0.0,0,15,0,0,0,[],[],[]
5811,0.0,0,6,0,0,0,[],[],[]
